x,y,z,execution_time,distance,joint_delta_6ea,joint_delta_3ea,joint1_delta,joint2_delta,joint3_delta,joint4_delta,joint5_delta,joint6_delta,average_node
0.2665159113310983,0.0260626091101709,0.4441134825979131,0.0154004106770812,0.011612825919512501,0.0,0.0,0.03249032915987377,0.011124639145127598,0.05049742248928556,0.027323555042155084,0.00259221342603986,0.0309618165822788,0.0
0.1956557370213042,0.0407794510967036,0.2473587401737297,0.2782340862425605,0.23230610688852824,0.1835801888338375,0.1856949426119866,0.06902616930868252,0.07912024199099628,0.5540010982595682,0.02658075131271828,0.007069723936696212,0.02855013588487705,0.14558058925476602
-0.3562646932825483,-0.2289969234510877,0.1379965276398198,0.6324435318288744,0.9178287430121658,0.709400098854069,0.7040587492464715,0.8725993670953709,0.6355525180595811,0.24585246242971748,0.05981857569529491,0.0033623642203842946,0.06829960943715457,0.5459272097053726
0.0083813368855572,0.4158987838936749,0.1625222232513691,0.4291581108824384,0.699519053503746,0.49262504888690106,0.4838087427768584,0.5256208759416688,0.5763240839518923,0.1984077092435936,0.06359933939401652,0.004262870421909058,0.07263252179852132,0.37435008665511266
-0.0173270170737258,-0.0284719531940437,0.5893080377407021,0.577002053388394,0.39931051759281383,0.5027546027674288,0.5172301027159946,0.718134378032997,0.30134812993494764,0.24447741916862253,1.4073024124861389e-05,0.0029186441543411932,0.001863394645856583,0.681109185441941
0.3805002895170029,-0.1896029154108365,0.3878972969268365,0.5061601642708324,0.26568356080438293,0.4837030499878857,0.4833471361887453,0.15638336406128087,0.614925773067104,0.8519381678313244,0.03880273828990277,0.015569753544340115,0.04574430038672204,0.37435008665511266
0.125149370913157,-0.1026675771056681,0.1526434196518253,0.38809034907589246,0.3989256446501,0.32875787574443954,0.3232714795040808,0.2318288162943954,0.09113199050279998,0.7119637255783243,0.0520562803706437,0.004155546045884827,0.05561741551928668,0.2512998266897747
0.2244514189817363,0.247310814693661,0.1724384624203839,0.2597535934285691,0.4403752713737356,0.2663759186892898,0.2777468303109893,0.2828095482995359,0.36955906560951624,0.16102940970052884,0.003996879722619177,0.00022905592878342228,0.0032471112849306763,0.21663778162911612
0.2949516619836138,0.2953562885350022,0.3506154198883446,0.3141683778229146,0.37263920338635836,0.38422654196838224,0.3839692682790621,0.2668200530154627,0.4581281808828547,0.4656730135230429,0.037166661592678896,0.0038848368038539257,0.04354393712494782,0.3015597920277296
0.2259771097163816,-0.1790498369659122,0.5472571528581553,0.36447638603720334,0.25700145002882957,0.38543531489039984,0.3980237587014528,0.2270114873494837,0.30114949877612934,0.75683196046039,0.0032474568471965045,0.004376415822985542,0.002692245602215092,0.30329289428076256
0.0807675599270061,0.0214590457206953,0.634602736904904,0.44558521560565434,0.3349775758269511,0.21298758610667248,0.21809492703434485,0.08859495915432782,0.007583181723706248,0.7058490262878293,0.017392563801065918,0.0022072228955622984,0.023221208240350594,0.16464471403812825
0.1390517669367357,0.4568892343368898,0.1243268534368853,0.5585215605744025,0.7078299572857726,0.7258391611576046,0.7408711720157742,0.4326232000636693,0.9594369291370541,0.8582018876383892,0.004113068167548707,0.015769929389124242,0.004189270493986562,0.5736568457538994
-0.2353254929149907,-0.2285411408430497,0.3290047003788921,0.5862422997961366,0.7036507311199461,0.4627946923520663,0.46377843266539726,0.8041705119422271,0.17223546237766613,0.03420865627923387,0.03627000053220192,0.004397142175960185,0.04137573303598618,0.35528596187175043
0.1190717691333922,0.0191551993836013,0.5325163183166578,0.14887063655059649,0.20877698095314795,0.07780023418867146,0.08732722361251317,0.05410774904809494,0.2592370700132151,0.04859041883920311,0.0030764279094748826,0.0015586356841226028,0.004413928644150565,0.060658578856152515
-0.0880153094045361,-0.2679015189277412,0.5123670522940924,0.5472279260788724,0.562164267657552,0.4595336082814838,0.46473278425023096,0.6403623525369774,0.1346867362672607,0.3864292109319867,0.024839375066780106,0.0036013011112921997,0.028292650593341396,0.35528596187175043
-0.0109507270869056,0.0956367555490984,0.6289743419794781,0.6036960985639934,0.43579368765357007,0.6866475262150616,0.49287824004860464,0.476145373588177,0.2639615722405426,0.6560700623807403,0.5906382252187902,0.059147419527494034,0.6163803630270533,0.5268630849220103
-0.0882560763407589,0.1884820407493692,0.563945175102843,0.5657084188913699,0.5252945463874433,0.4489865455705541,0.45823267068895157,0.6812630732042435,0.023345804155769395,0.4053812707875537,0.013733445924150817,0.004079058907551532,0.015197514069203716,0.3518197573656846
-0.2139772628041343,0.0892632808372841,0.1870328868583803,0.7248459958943496,0.6839271564537549,0.6453160379438425,0.6553347766660813,0.932024701121601,0.131623746021942,0.5016065769040973,0.017316091788770374,0.0004988815735966952,0.01853648717145455,0.509532062391681
-0.2562338609927237,0.2594672038667918,0.4321761939650925,0.6375770020535722,0.7338590362583621,0.6133000845230798,0.6140731060854222,0.7970239213312392,0.30853374847933124,0.424363100597473,0.04038156209743893,0.0013132346954731586,0.04742061712172835,0.47487001733102246
0.270390883623054,-0.1496229428825766,0.4353608606933056,0.17556468172470177,0.16763003628058867,0.14059191257912512,0.14253629965746178,0.17098267182441548,0.12320410281792882,0.16488774383983684,0.0258450282879871,0.00019966211522638657,0.029321789374442127,0.11265164644714036
0.1076449638175795,0.1829781405292489,0.5761182678024367,0.36755646817261955,0.34222572623715286,0.3224201501785497,0.3276186483782992,0.3527072078520748,0.07653179401675808,0.5146789755501211,0.020848696174955442,0.0013369813907974305,0.02528889478025564,0.2512998266897747
0.1076449638175795,0.1829781405292489,0.5761182678024367,0.37268993839881126,0.3422267394154813,0.32449624161982715,0.327096656113042,0.3520166516876202,0.07631517290059749,0.514399285992233,0.028106460999423204,0.004237885110911543,0.03262415280178276,0.2512998266897747
0.1533509625624032,0.0640865277462085,0.2951007336163727,0.27926078028720125,0.21597704567113762,0.2689354445463624,0.2794997443444496,0.1342291552577259,0.25417159109033327,0.5702575511611759,0.005243751996614081,0.007110647968071169,0.005576735743036037,0.21663778162911612
0.2143240570767836,-0.1616179896178806,0.3044876828577294,0.2628336755639853,0.24701636582575567,0.17166386173766573,0.1723565147186803,0.21861473433004833,0.031781149103108516,0.2760496959814412,0.0293066486820317,0.004525910685718507,0.034064871125841535,0.12998266897746968
0.2143240570767836,-0.1616179896178804,0.304487682857729,0.21355236139583142,0.24702708760331657,0.17505258266887172,0.1728204552083425,0.21936900300436518,0.031748247690801826,0.2762735531982154,0.03816274814108336,0.005985882794016206,0.04196506129129741,0.12998266897746968
0.364392198481817,0.0994259732805152,0.3497786336809626,0.19712525667261546,0.1813716902592929,0.17494417987195818,0.17175060231570793,0.09041838540154123,0.3100341316949715,0.21916276404859594,0.04035611993622687,0.0018194898618658529,0.046253843030445004,0.12998266897746968
0.2527926564076223,0.364982980191937,0.2309183537219843,0.31930184805060047,0.5142897877650636,0.4401235971576965,0.4390029932066226,0.32691161617211684,0.5894565276243108,0.40352221438958225,0.0417933154366605,0.001504108499362193,0.04735891213875773,0.3379549393414211
-0.1821472993216165,0.1127948520113096,0.0927862183450371,0.6960985626294687,0.7185964737942065,0.7269539303197187,0.70417527031312,0.8761766715405979,0.3717537366959979,0.520630285439906,0.10935150457340817,0.0037828117297522457,0.12066289688847172,0.5719237435008665
0.3915416679435043,-0.0469825787217239,0.4388263329498838,0.4527720739211275,0.14666950007299245,0.3793475190823743,0.39105251041870914,0.04018445225461077,0.5332616180085625,0.8375702022476771,0.0026218157813326483,0.03564130828676865,0.00219381583687057,0.3067590987868284
0.1407415368608272,0.293403298863281,0.234868776253139,0.33162217659226545,0.45988632116978284,0.30088015023857784,0.29677152766731846,0.3806815587542117,0.253227620222656,0.16650862292604138,0.04603431421101678,0.0017699788243468928,0.05281781553346926,0.23050259965337955
0.1407415368608272,0.2934032988632808,0.2348687762531379,0.3305954825461306,0.4598271519052078,0.2948134926066644,0.2971544688520494,0.38138920217527505,0.2530789154542107,0.16666252312080485,0.029173810163005753,0.001802811820072757,0.031764914505149046,0.23223570190641246
0.038625416899276,0.3129694537134646,0.191522650815544,0.3767967145788682,0.5649376999193826,0.38257928506342803,0.38717944028146944,0.49090261694719795,0.2976595619812949,0.22527380145449002,0.024189319919562236,0.004500211359897572,0.028059250917811713,0.29982668977469673
0.038625416899276,0.3129694537134647,0.1915226508155438,0.38501026694047624,0.564908902584026,0.3800902196330691,0.3871840275544631,0.49093844072511295,0.29760799485839606,0.22527713167993557,0.017749821211827572,0.0018847123400080059,0.020352745519595632,0.3015597920277296
0.2671044766964243,0.2260407397743373,0.3158100529113312,0.22279260780208018,0.30210523147986074,0.1733589780857025,0.17429267757962924,0.23787406408180994,0.23859848446680534,0.026059892270680216,0.028546161449988165,0.006537124896192166,0.03313255442312785,0.13518197573656848
-0.0625281327008935,-0.1351191273016032,0.1025037206019534,0.7577002053407815,0.6023954123237779,0.7611371928385137,0.6204930921729928,0.671212307222227,0.2833257561391457,0.7107631469575827,0.43892373415010627,0.017663226644445043,0.4734176075162278,0.5909878682842288
0.2866372940853994,-0.0012301770317684,0.3633988626991842,0.06160164270832477,0.061781111460222284,0.004680753662249501,0.010828195383266376,0.0013114913039751314,0.04764211615137856,0.10797899508851534,0.010517675966565977,0.0031431124574698467,0.012244862478167492,0.008665511265164641
-0.0462051774484471,-0.341699114447007,0.398315212188321,0.5010266940461348,0.5779163900527031,0.39198943937865677,0.4004039067176764,0.5782851106766762,0.21376121333238113,0.1958281651664768,0.014514220151832413,0.0035486190191200166,0.01622786673019475,0.30502599653379553
0.1852099170102228,0.1166405133156012,0.0905135078698788,0.25667351129315286,0.4512383586171718,0.36699653191963344,0.3295909309416573,0.18831867234704386,0.38307076861251327,0.5048495909060613,0.14120799970955736,0.002991777026110235,0.153957564988943,0.2772963604852686
0.0643413591938983,0.4112131941324306,0.3209542524786003,0.45071868583334007,0.5865109682801363,0.45626727368243014,0.46823996785385164,0.48026453856658397,0.44512513454940794,0.36968360473613837,0.006723237312106081,0.0019517771451112544,0.007173702282142855,0.36395147313691506
0.1064182960946681,0.1770385838662397,0.1770805393403047,0.32238193018452266,0.42516827066677976,0.35509776489259914,0.3524823426594208,0.3486009341985213,0.10301035089989634,0.5805487653772438,0.043993645232713194,0.007021308643960711,0.04800808231249875,0.2720970537261698
0.1064182960946681,0.1770385838662397,0.1770805393403047,0.312114989732139,0.4252159206076311,0.3514286187995997,0.3526564175207374,0.3486294258824086,0.10346138462701439,0.5806188979872707,0.033599226879629795,0.007899166549106417,0.03568367362345454,0.27556325823223565
-0.1438477534084673,-0.0808598892766793,0.6075151983652495,0.6930184804955465,0.565717723813003,0.6457683109842512,0.6485583281688736,0.8927391991551669,0.061375020572679635,0.6270156565014602,0.03578014866481543,0.00031243778072736144,0.04228692976175977,0.49393414211438474
0.0276728911469464,-0.007226969979,0.6380272343825297,0.36447638603720334,0.38665567515379884,0.2205452988103815,0.23104884777418988,0.08689633459807534,0.10593252550165048,0.6492303176904617,0.005640937417552318,0.0006731766108651633,0.0039674643009579855,0.1750433275563258
0.0734644890874748,0.2945323273770256,0.1552055065759908,0.42813141683779765,0.55430423647134,0.40067555532748245,0.3919835317074004,0.45058367668378035,0.34259597218895116,0.2700993501270955,0.061704660480730616,0.004967028106333257,0.06849958907143922,0.30329289428076256
0.1698346168288426,-0.163678002489548,0.1936354412362886,0.25359342915773664,0.36713292143076875,0.27728770439920836,0.2840929095337457,0.25986995819889436,0.12484007922537674,0.48711078255146406,0.016307954553393934,0.0005944295493053408,0.018029813867827364,0.2183708838821491
0.3337666543397465,0.1584099659722513,0.4668054634776346,0.3839835728958355,0.202015414336093,0.3726711625668779,0.3831544350850565,0.1502222975038722,0.42543824533540947,0.7175474951173129,0.008671547833837783,0.0027159403200708227,0.009124949343768996,0.2963604852686309
-0.1774006948205193,0.3978666639668785,0.3551952448948597,0.5657084188913699,0.7560636078833589,0.6967653334529627,0.7052841354244701,0.6754201019709465,0.5744669309100985,0.6870241955412562,0.02136522564800212,0.004846888730700032,0.025335828559495684,0.5441941074523396
-0.2323018304761371,-0.1069252544924695,0.571243241799589,0.7125256673526846,0.6633469964674101,0.7783774649883143,0.7808736289906276,0.9199967897023151,0.2755396092683376,0.8068789418323128,0.04013021518004392,0.00017606802751077516,0.04692813618659114,0.6013864818024264
0.1939988709044935,0.1267967733436376,0.5755828297058201,0.29774127309969867,0.24217949115245632,0.289306570374164,0.29398182543713197,0.19585201366454466,0.14997246945422735,0.615387694372698,0.020917504896864267,0.0063463223116958884,0.025498890968265082,0.22183708838821492
0.0634891533281968,0.0175623779664796,0.6404664633802709,0.443531827516373,0.35540920763123585,0.27298874208508406,0.26147377981104886,0.09255213812912129,0.031102762364353335,0.8239640704450691,0.02138765663330761,0.4807162325990822,0.02826288918705916,0.2149046793760832
-0.0189915675560212,0.1697447214363102,0.4942089430850485,0.4948665297753023,0.41411236393341044,0.33258926187138066,0.34040033852225876,0.570372435742957,0.19801108711199564,0.019160096620937348,0.014547862001451905,0.0032311777470145474,0.016514106522832826,0.2582322357019064
-0.0762854191374965,0.0529511854949789,0.6270191315881959,0.3480492813139874,0.4935423353740805,0.34934016960811975,0.33712388953089484,0.2032304175754485,0.28042889211328814,0.6122711152595276,0.0720231540631383,0.00607394062917425,0.0753073394494046,0.4090121317157713
0.0222498627880736,-0.2017782038108486,0.2083313475732275,0.41273100616071645,0.4761292842013584,0.40100556638035867,0.4039369562854262,0.4950708611711014,0.012863096358948226,0.5791024610813674,0.03004713417347709,0.0015854065653730098,0.03337142974065501,0.3067590987868284
-0.0613797840831269,-0.177842061767746,0.1332376767557695,0.5143737166339345,0.5935057645351615,0.5678076557719977,0.5599866276142862,0.6468668921065909,0.20699836414151038,0.6278903868696584,0.06436169330498837,0.00417922597645719,0.07001118296300056,0.43674176776429807
-0.061379784083127,-0.1778420617677462,0.1332376767557696,0.5071868583169672,0.593414636579127,0.5516858518302619,0.558973307473122,0.645184561313925,0.20680304338704686,0.6277519591731157,0.02203183258634251,0.0029034192008379604,0.024099639431964383,0.43674176776429807
0.0347337186244632,0.1091915997700527,0.52360440295022,0.394250513346725,0.328803858695451,0.2790252316339989,0.2864908436816036,0.42868021783930715,0.287699615416189,0.0035609228868533262,0.01386743317819286,0.0021361129307328605,0.016518083493967002,0.21663778162911612
0.1089116058201072,0.2392350644473548,0.1964347921799772,0.3305954825461306,0.45381627045677736,0.3487246544993567,0.34468865676669636,0.3873145821188952,0.1773139123069738,0.4012995519741159,0.04692394909715275,0.00691582944212289,0.053110062008947995,0.268630849220104
0.3825257607297135,-0.1946081353307081,0.3740794134163684,0.40246406570833293,0.27626660631698835,0.4307271169948591,0.43708722943939177,0.1593157988672965,0.5719090097562607,0.7316037294315703,0.021218426511489478,0.004378118296704251,0.023393585455412293,0.3379549393414211
0.0661514773268016,0.0789400759403395,0.592105933845578,0.3131416837782739,0.3248527851624536,0.261849941046757,0.2700416538867284,0.29647148873149537,0.16282051031024336,0.3288218232044228,0.011837500566435767,0.001791952204135283,0.013402753269689132,0.1993067590987868
0.0041323598460815,-0.0067859493715621,0.6447233809124018,0.42813141683779765,0.41566968981736424,0.38776877962257045,0.3977131298869722,0.3458229718902423,0.0638278051390933,0.7846143422534044,0.007816710712545175,0.0032770026575287665,0.014216435051156046,0.30329289428076256
-0.138732418358558,0.4554084940383582,0.1102603005792457,0.7515400410684551,0.8698338800795988,0.8560312652809996,0.8652154384544632,0.633155083640125,0.9885756111827995,0.8808157841320376,0.021350062681972145,0.033154093968686946,0.024824344027552483,0.6672443674176776
0.2845034223456363,-0.0789613163090737,0.4666182304322281,0.13655030800743737,0.08859180367649191,0.10214504643700903,0.11260442555367957,0.0914863618437699,0.10857796880266685,0.2264362135018897,0.0008773385983429797,0.004977027026194043,0.0018838373372852464,0.08665511265164645
-0.0498120722989536,0.1772440051687432,0.3644093100768473,0.479466119098221,0.4528906995203689,0.4777146195373957,0.4870056442241017,0.6260331099460457,0.23659352147021176,0.38219868846012817,0.014625847605207704,0.004199225044511876,0.015556698046259637,0.37261698440207974
0.3162657096535582,-0.2264632103816206,0.284267685974446,0.21457905544047215,0.32879073150985216,0.23741305035128782,0.23446465581948517,0.2102971343553756,0.36823346975199506,0.14887324996451062,0.04066713711960932,0.006508200943303164,0.04708818952194817,0.18197573656845756
-0.3942728369164436,-0.1834046269820066,0.366225849639005,0.7700205338824465,0.8708710024268916,0.8674242445603164,0.8794349653687858,0.9181618133847088,0.6141788965960575,0.7917379664822599,0.016493893980067818,0.003277143203172578,0.01957925874387392,0.6759098786828422
-0.3942728369164436,-0.1834046269820066,0.366225849639005,0.7289527720759007,0.8707607809172377,0.8740342150394663,0.8787158450682174,0.9184726550423596,0.6131532727962942,0.7897475016905232,0.036447852204734045,0.00807602896608849,0.04159696422905604,0.6845753899480068
-0.1540358103713748,-0.1713690933199798,0.5857100648130393,0.5790554414806636,0.5991931653420147,0.705369129968915,0.6999464457739902,0.7815902430490118,0.24688967388187788,0.8173683608661279,0.011833629139334672,0.541610283506461,0.014422024594334339,0.5459272097053726
-0.2233135079359283,0.2273137437964535,0.4826765440273099,0.589322381931553,0.6803523883391831,0.5750772331967691,0.5779135635610383,0.7967548281611784,0.20800375794953885,0.4064304480954607,0.034178384098108965,0.0036371558739489106,0.039016898446506305,0.44194107452339687
-0.0305540640571823,-0.2783923236633851,0.5309780450139743,0.5061601642708324,0.5199859806139545,0.46961180645017564,0.47040060765946884,0.5696034119736153,0.17402375488108177,0.4976218321504513,0.036488442317039405,0.0012212025395616035,0.0433775818514714,0.36048526863084923
0.0619779237141399,0.1664215569296247,0.3539224227610859,0.39014373716666795,0.3301288952459316,0.37404028029520064,0.3871625045531538,0.41183662062181275,0.2537808996572438,0.42106898590009756,0.0011765022222474432,0.0025735787276697434,0.001450784697968521,0.29289428076256496
0.1737804668401452,-0.3923152454001747,0.3785886227613324,0.5061601642723265,0.5023828707224482,0.6726668229967431,0.6640703380445057,0.3913853309876224,0.681555409326144,0.9653854955509259,0.004835532725416515,0.7180192086002107,0.004446792938542835,0.4558058925476603
0.2946421240951126,-0.1875865794699775,0.2882591073474143,0.21457905544047215,0.2804460346440761,0.1553814221884781,0.15262908579074397,0.19249625823480915,0.2555338180387675,0.01835065817010652,0.03872087750026707,0.003737419669420386,0.043854688685760826,0.1195840554592721
0.114406754835113,0.1608776817930634,0.200971712430252,0.34496919917857105,0.38704150582503943,0.31147806983139176,0.3179923880710784,0.32322743323191583,0.017304352963347303,0.5999560486295863,0.017437584582468812,0.00449958039206203,0.019752632480320168,0.24436741767764303
0.1144067548351129,0.1608776817930632,0.2009717124302518,0.3408624229970201,0.3871219671468485,0.3169278343506724,0.31760489427185906,0.3225553963514047,0.017396598518660655,0.5997793616872821,0.03454845055271485,0.0010080210239718829,0.03738667223375718,0.24956672443674177
0.0425455811873997,-0.0064825936112545,0.6436863198244996,0.4363449691994056,0.37711902498580857,0.22630398458030024,0.2341934317336375,0.05145835116220114,0.005282552818285359,0.8342340060497552,0.009223500784065553,0.026906026886327317,0.011096917952325239,0.18890814558058927
0.4409127178790021,-0.0430616525065283,0.3070058780811031,0.2956878850104172,0.2553700418704321,0.3112076730107508,0.3134371645283334,0.03248896496641303,0.5652507942129714,0.5484588170971857,0.02979295712529601,0.0022342709895169202,0.03262073421120054,0.24263431542461006
-0.1697235116525045,-0.0761619340670265,0.6056596721591174,0.8254620123214328,0.5943827173517192,0.7220355446841309,0.7234227111430545,0.9233882023130642,0.14441339352300317,0.7407106227596925,0.041613615920569995,0.000613545765144348,0.04871608996930628,0.559792027729636
-0.4150451438342487,0.1809166104482237,0.3160374248974739,0.7114989733065499,0.9040302707174972,0.867180865271215,0.8780049863021677,0.9263300428473287,0.6510270259690583,0.7321018618919791,0.01961474789478344,0.0023783589012648164,0.023532244986884367,0.6845753899480068
0.1684967308433259,-0.1371439886894662,0.1363891074758783,0.32648870636607363,0.41292633885991875,0.3156137733890331,0.3203614604652707,0.2311888045898452,0.2411911721341412,0.5431534832378031,0.023111786283415085,0.005833214038481819,0.024183399163641952,0.2512998266897747
0.3282429032866498,-0.1900595131274784,0.1084401121117588,0.2977412731011927,0.4650407749485886,0.2530932010346079,0.2503037494314108,0.17755037516997477,0.5795209261012495,0.040467923779958365,0.04126479975206894,0.005790420037677364,0.04648278279546179,0.1993067590987868
0.4737540584193067,-0.0286203657235326,0.2271079164567909,0.38809034907589246,0.3513624383365123,0.44671465750371975,0.4444812337740972,0.019877078918347404,0.7929583764149764,0.7846570458149159,0.044600280880238874,0.0034159445427398203,0.05104468133338955,0.35008665511265163
-0.0208532880706605,0.2153827129084127,0.448441023293095,0.4342915811101241,0.44160851364199716,0.32456487353322766,0.33206718416000836,0.5654335215883707,0.1247500884473528,0.07760606833810126,0.014956657644449773,0.0043987598682037376,0.017253835815244426,0.2512998266897747
0.024829272900117,0.4265398854003829,0.2507812218284059,0.4219712525669651,0.6529166524204989,0.48455880281012687,0.4904886800338241,0.5133224890814492,0.5125121291082682,0.3127976352463982,0.02373625397499477,0.005623868442116538,0.026081259471568682,0.3795493934142114
-0.0684298269699104,-0.4305105069571621,0.2156135284462778,0.4763860369628048,0.7363687133374182,0.5424123776824955,0.5541518932754412,0.5862430915827802,0.5722442219087353,0.3327196369707515,0.00980999178581798,0.001781977357785838,0.010168718716108593,0.4315424610051993
-0.0502768951070898,-0.0446353058079609,0.6320159395156413,0.8880903490788806,0.46672763775670717,0.6282195693567428,0.3357148427557486,0.2123976304506933,0.2411502819972326,0.6319488790653935,0.8717019401434615,0.14380023324466315,0.8862765014336397,0.4072790294627383
0.3490310119018077,-0.0565521509345402,0.257186927369476,0.17967145790475877,0.23157869833454145,0.09504282179256007,0.09545440386226879,0.05399089992847429,0.2953269511130602,0.03857444000117889,0.02861200688356997,0.005817202645080355,0.0318509720950901,0.07105719237435008
0.146001318624707,0.2921585031943433,0.4488204400581777,0.3408624229985142,0.38543013866896914,0.30013972735688255,0.3095872321774841,0.375511680042636,0.18924437051389129,0.2889464489812364,0.009653314261822619,0.0037129611559096327,0.00997092587008305,0.23396880415944543
0.146001318624707,0.2921585031943434,0.4488204400581778,0.33264887063541204,0.38539771969498565,0.3042482512249787,0.3095189492883726,0.37535883304776557,0.18921325986013462,0.2890307005600409,0.02057887122120852,0.0037255403786495426,0.02360108548713137,0.23396880415944543
-0.0243262064573649,-0.2560558802355343,0.14434946315281,0.45585215605803786,0.5996740098866293,0.4782167437399717,0.4803013547742144,0.5654800640128709,0.2845850322983446,0.42195899257731284,0.03410121722917818,0.004136885468095263,0.03798881471101792,0.37435008665511266
0.0579121687296231,0.0508513324837911,0.6254206003931393,0.31930184805060047,0.3519880608642346,0.2788799183308563,0.28506431292562645,0.24484835779047787,0.08913568891110259,0.5568589401518486,0.016179955607893447,0.007010078383173718,0.020819029985623325,0.21663778162911612
-0.1428784877203356,-0.0950828384100764,0.1375370507947636,0.6940451745401874,0.639689072577371,0.6901176094144492,0.6819583740371904,0.8680992879319896,0.1659347124044291,0.6780419867946905,0.06841799512727255,0.004301846139501815,0.07460766506880845,0.5285961871750433
-0.0023714487471328,-0.011710845727179,0.6267755111658198,0.5133470225877996,0.408255758531551,0.4855443362046523,0.4973827999865405,0.6005631983929977,0.1992664856604419,0.5060415329539961,0.006991966110969625,0.0013865915477418744,0.009528698863035095,0.37261698440207974
0.1469049930350191,0.1355063531831108,0.1190711105314337,0.28439425051339295,0.4404776342988366,0.3706623677828104,0.352396856623339,0.2511457764104195,0.27108187636514836,0.5849161615713405,0.08865583685738095,0.0010384191110268165,0.0960463090030735,0.2790294627383016
0.0949030496219332,-0.1178777302465124,0.2800324498286651,0.3110882956874984,0.3064143616268035,0.3893703297938665,0.3993199036032712,0.3025110343328877,0.28801198124180466,0.6329639621626832,0.010365046657470255,0.004986303919089299,0.011014119195041371,0.30329289428076256
0.0721757676089396,-0.070505252475805,0.6349852051607889,0.5995893223839365,0.35322896743184434,0.3743946250749674,0.3867632699411641,0.26266229360290877,0.09602453772433724,0.8690940635820897,0.00219114012098532,0.005096495658409565,0.004471512794870539,0.29982668977469673
0.0721757676089399,-0.0705052524758053,0.6349852051607888,0.5154004106785752,0.35307049172077115,0.37258821437993633,0.38301084944107044,0.26206217815880406,0.09222872213327862,0.8612397787570076,0.00460307602369995,0.037773953655781095,0.0070489983386478995,0.2963604852686309
0.1848596212541125,-0.0737239454212286,0.4913213415328744,0.13963039014285364,0.137291672667607,0.07778128840812193,0.08273257420732316,0.12873378478003675,0.1304261716922088,0.02918084552447491,0.015979460496969917,0.0004892490857523348,0.018231114085891877,0.060658578856152515
-0.1251888298609845,-0.1329390476451475,0.4139874143611824,0.6324435318288744,0.5123932659723753,0.5243643172001602,0.5381711514310232,0.7891298870814122,0.23313598578786116,0.2560137653263193,0.0025119950012073107,0.006314345106748095,0.0037282767171707004,0.4072790294627383
0.126807588746479,0.1427820950790268,0.5997644850737659,0.37987679671428454,0.31520386328693045,0.34532721609364564,0.3470376760173492,0.2859241438306501,0.11548033454335067,0.6665418192323429,0.030622607684299887,0.0014247153798806974,0.037052981400049874,0.268630849220104
0.1341519806687036,-0.3738642418607427,0.2770901016171183,0.40246406570833293,0.5264634410396403,0.3640306739918208,0.3635457286033631,0.41572124486793954,0.3973381833789947,0.1787475061413011,0.037312537025107416,0.004726806170803906,0.04343449583277741,0.28422876949740034
0.1049652826584087,-0.0863622588880154,0.573068861802038,0.24229979466071236,0.2763876403630081,0.20957150546386857,0.21275272950579777,0.2337170623869086,0.14109818902363314,0.27136001084749584,0.023768202641610225,7.269150940567578e-05,0.02809818321388707,0.16464471403812825
-0.3443710416658951,0.2140630343117801,0.3430246072817657,0.6386036960997069,0.8243247242721115,0.6656719128388002,0.6681987845766293,0.8769726069283221,0.4059262350549789,0.3577784256350378,0.0371356790293965,0.004066411641363715,0.04277248435528985,0.5112651646447139
-0.0492618999046458,0.192329339186822,0.2464394303437957,0.5554414784389863,0.5103946940446695,0.47609920471518974,0.4855865088950399,0.617706310703492,0.08131695920200044,0.5584437761364061,0.014543031880610891,0.0016368117477456666,0.014859030213687783,0.37261698440207974
0.2435085223609757,0.0414717503246996,0.0987463949542876,0.20944558521577447,0.4075894627183376,0.25584500645188263,0.2377222537954074,0.055833036014982344,0.3899859767466726,0.42827744039916593,0.08437435004688235,0.0012138967425663033,0.0932982555003142,0.19584055459272098
0.2435085223609757,0.0414717503246994,0.0987463949542874,0.22997946611904743,0.40765973023615837,0.26007257123107136,0.2376791220452228,0.055675252103976156,0.3900896104913076,0.4283147521105325,0.09605820024588464,0.0015484894443310692,0.10658422064294966,0.194107452339688
0.0506707500483179,-0.0107509082763171,0.6321615312752175,0.3511293634508976,0.3593308358383101,0.19704239855184233,0.20550881738624066,0.07037727365315996,0.10357105885016568,0.5942044007121554,0.008941872336497993,0.0033816118625941854,0.010894155819684795,0.15077989601386482
0.3382835807543685,-0.1308686905901407,0.3151412900470544,0.2258726899374965,0.21719876262597249,0.13299077230804518,0.1392136201817788,0.12486034723908704,0.2749311125939533,0.07863293666753697,0.013927933438937702,0.005215738789897234,0.014972645031942244,0.10745233968804156
0.1393990864271458,0.1008599669392679,0.5949389123179687,0.30184804928124964,0.2752817922712502,0.23364665241595825,0.2349946310061803,0.2119588479071852,0.020390883525226885,0.5182609168045694,0.029384288717079387,0.0002072886312479711,0.034420076894133636,0.18197573656845756
0.1964193438490501,-0.3124472264379448,0.3395226822242297,0.36652977412797894,0.4061300075796349,0.28405330319198824,0.2822114917619102,0.3420744800253364,0.2848296732745338,0.15507054858314032,0.039901611338245366,0.0006058723950972075,0.04503230193696032,0.21663778162911612
0.2727542308818015,0.243357231824009,0.3835209676393259,0.2833675564687522,0.29531972744024365,0.2585575616593954,0.25452633600417834,0.24661883875966498,0.27511366865058684,0.2492830841147625,0.04453204584627723,0.001942918603721704,0.051542379934575194,0.1975736568457539
